month,agegroup,dose,n,UF
2021-10-01,8,R,97,AC
2021-10-01,9,R,316,AC
2021-10-01,10,R,351,AC
2021-10-01,11,R,212,AC
2021-11-01,2,R,0,AC
2021-11-01,3,R,2,AC
2021-11-01,4,R,602,AC
2021-11-01,5,R,1012,AC
2021-11-01,6,R,947,AC
2021-11-01,7,R,611,AC
2021-11-01,8,R,1069,AC
2021-11-01,9,R,1860,AC
2021-11-01,10,R,297,AC
2021-11-01,11,R,126,AC
2021-12-01,2,R,0,AC
2021-12-01,3,R,5,AC
2021-12-01,4,R,912,AC
2021-12-01,5,R,1276,AC
2021-12-01,6,R,1544,AC
2021-12-01,7,R,1420,AC
2021-12-01,8,R,5627,AC
2021-12-01,9,R,3165,AC
2021-12-01,10,R,880,AC
2021-12-01,11,R,111,AC
2022-01-01,2,R,0,AC
2022-01-01,3,R,22,AC
2022-01-01,4,R,2648,AC
2022-01-01,5,R,4241,AC
2022-01-01,6,R,5736,AC
2022-01-01,7,R,5847,AC
2022-01-01,8,R,7460,AC
2022-01-01,9,R,3599,AC
2022-01-01,10,R,983,AC
2022-01-01,11,R,131,AC
2022-02-01,2,R,1,AC
2022-02-01,3,R,189,AC
2022-02-01,4,R,10163,AC
2022-02-01,5,R,12039,AC
2022-02-01,6,R,13097,AC
2022-02-01,7,R,10286,AC
2022-02-01,8,R,4237,AC
2022-02-01,9,R,1357,AC
2022-02-01,10,R,386,AC
2022-02-01,11,R,66,AC
2022-03-01,2,R,0,AC
2022-03-01,3,R,530,AC
2022-03-01,4,R,10373,AC
2022-03-01,5,R,9253,AC
2022-03-01,6,R,9000,AC
2022-03-01,7,R,6415,AC
2022-03-01,8,R,2732,AC
2022-03-01,9,R,927,AC
2022-03-01,10,R,313,AC
2022-03-01,11,R,48,AC
2022-04-01,2,R,1,AC
2022-04-01,3,R,493,AC
2022-04-01,4,R,9565,AC
2022-04-01,5,R,7019,AC
2022-04-01,6,R,6143,AC
2022-04-01,7,R,4035,AC
2022-04-01,8,R,1596,AC
2022-04-01,9,R,570,AC
2022-04-01,10,R,228,AC
2022-04-01,11,R,34,AC
2022-05-01,2,R,0,AC
2022-05-01,3,R,356,AC
2022-05-01,4,R,5102,AC
2022-05-01,5,R,3818,AC
2022-05-01,6,R,3301,AC
2022-05-01,7,R,1961,AC
2022-05-01,8,R,845,AC
2022-05-01,9,R,338,AC
2022-05-01,10,R,242,AC
2022-05-01,11,R,41,AC
2022-06-01,2,R,0,AC
2022-06-01,3,R,301,AC
2022-06-01,4,R,3024,AC
2022-06-01,5,R,2034,AC
2022-06-01,6,R,1733,AC
2022-06-01,7,R,1165,AC
2022-06-01,8,R,821,AC
2022-06-01,9,R,494,AC
2022-06-01,10,R,148,AC
2022-06-01,11,R,23,AC
2022-07-01,2,R,9,AC
2022-07-01,3,R,1032,AC
2022-07-01,4,R,1133,AC
2022-07-01,5,R,754,AC
2022-07-01,6,R,759,AC
2022-07-01,7,R,697,AC
2022-07-01,8,R,527,AC
2022-07-01,9,R,254,AC
2022-07-01,10,R,93,AC
2022-07-01,11,R,17,AC
2021-02-01,2,D1cum,30,AC
2021-02-01,3,D1cum,18,AC
2021-02-01,4,D1cum,2619,AC
2021-02-01,5,D1cum,3307,AC
2021-02-01,6,D1cum,2859,AC
2021-02-01,7,D1cum,1577,AC
2021-02-01,8,D1cum,541,AC
2021-02-01,9,D1cum,210,AC
2021-02-01,10,D1cum,162,AC
2021-02-01,11,D1cum,62,AC
2021-03-01,2,D1cum,44,AC
2021-03-01,3,D1cum,27,AC
2021-03-01,4,D1cum,2532,AC
2021-03-01,5,D1cum,3172,AC
2021-03-01,6,D1cum,2703,AC
2021-03-01,7,D1cum,1470,AC
2021-03-01,8,D1cum,557,AC
2021-03-01,9,D1cum,3800,AC
2021-03-01,10,D1cum,3327,AC
2021-03-01,11,D1cum,1057,AC
2021-04-01,2,D1cum,49,AC
2021-04-01,3,D1cum,38,AC
2021-04-01,4,D1cum,3933,AC
2021-04-01,5,D1cum,4122,AC
2021-04-01,6,D1cum,3538,AC
2021-04-01,7,D1cum,1972,AC
2021-04-01,8,D1cum,17603,AC
2021-04-01,9,D1cum,16445,AC
2021-04-01,10,D1cum,4518,AC
2021-04-01,11,D1cum,443,AC
2021-05-01,2,D1cum,50,AC
2021-05-01,3,D1cum,45,AC
2021-05-01,4,D1cum,5091,AC
2021-05-01,5,D1cum,5831,AC
2021-05-01,6,D1cum,5761,AC
2021-05-01,7,D1cum,3679,AC
2021-05-01,8,D1cum,24435,AC
2021-05-01,9,D1cum,11963,AC
2021-05-01,10,D1cum,4227,AC
2021-05-01,11,D1cum,414,AC
2021-06-01,2,D1cum,51,AC
2021-06-01,3,D1cum,77,AC
2021-06-01,4,D1cum,8686,AC
2021-06-01,5,D1cum,11799,AC
2021-06-01,6,D1cum,15825,AC
2021-06-01,7,D1cum,18863,AC
2021-06-01,8,D1cum,22146,AC
2021-06-01,9,D1cum,8249,AC
2021-06-01,10,D1cum,2593,AC
2021-06-01,11,D1cum,352,AC
2021-07-01,2,D1cum,53,AC
2021-07-01,3,D1cum,132,AC
2021-07-01,4,D1cum,24714,AC
2021-07-01,5,D1cum,50822,AC
2021-07-01,6,D1cum,64541,AC
2021-07-01,7,D1cum,46345,AC
2021-07-01,8,D1cum,13141,AC
2021-07-01,9,D1cum,2931,AC
2021-07-01,10,D1cum,998,AC
2021-07-01,11,D1cum,240,AC
2021-08-01,2,D1cum,68,AC
2021-08-01,3,D1cum,4019,AC
2021-08-01,4,D1cum,87278,AC
2021-08-01,5,D1cum,72340,AC
2021-08-01,6,D1cum,65301,AC
2021-08-01,7,D1cum,40869,AC
2021-08-01,8,D1cum,7122,AC
2021-08-01,9,D1cum,2258,AC
2021-08-01,10,D1cum,847,AC
2021-08-01,11,D1cum,215,AC
2021-09-01,2,D1cum,178,AC
2021-09-01,3,D1cum,56199,AC
2021-09-01,4,D1cum,100019,AC
2021-09-01,5,D1cum,61811,AC
2021-09-01,6,D1cum,45980,AC
2021-09-01,7,D1cum,25434,AC
2021-09-01,8,D1cum,5542,AC
2021-09-01,9,D1cum,2060,AC
2021-09-01,10,D1cum,830,AC
2021-09-01,11,D1cum,214,AC
2021-10-01,2,D1cum,194,AC
2021-10-01,3,D1cum,56356,AC
2021-10-01,4,D1cum,86342,AC
2021-10-01,5,D1cum,44330,AC
2021-10-01,6,D1cum,27738,AC
2021-10-01,7,D1cum,13891,AC
2021-10-01,8,D1cum,4458,AC
2021-10-01,9,D1cum,1876,AC
2021-10-01,10,D1cum,779,AC
2021-10-01,11,D1cum,206,AC
2021-11-01,2,D1cum,201,AC
2021-11-01,3,D1cum,45513,AC
2021-11-01,4,D1cum,65881,AC
2021-11-01,5,D1cum,33008,AC
2021-11-01,6,D1cum,21074,AC
2021-11-01,7,D1cum,10751,AC
2021-11-01,8,D1cum,3919,AC
2021-11-01,9,D1cum,1754,AC
2021-11-01,10,D1cum,756,AC
2021-11-01,11,D1cum,193,AC
2021-12-01,2,D1cum,199,AC
2021-12-01,3,D1cum,34574,AC
2021-12-01,4,D1cum,51955,AC
2021-12-01,5,D1cum,26757,AC
2021-12-01,6,D1cum,17364,AC
2021-12-01,7,D1cum,8934,AC
2021-12-01,8,D1cum,3535,AC
2021-12-01,9,D1cum,1616,AC
2021-12-01,10,D1cum,695,AC
2021-12-01,11,D1cum,181,AC
2022-01-01,2,D1cum,189,AC
2022-01-01,3,D1cum,28606,AC
2022-01-01,4,D1cum,44341,AC
2022-01-01,5,D1cum,23195,AC
2022-01-01,6,D1cum,15307,AC
2022-01-01,7,D1cum,8004,AC
2022-01-01,8,D1cum,3422,AC
2022-01-01,9,D1cum,1602,AC
2022-01-01,10,D1cum,683,AC
2022-01-01,11,D1cum,183,AC
2022-02-01,2,D1cum,9948,AC
2022-02-01,3,D1cum,26602,AC
2022-02-01,4,D1cum,40649,AC
2022-02-01,5,D1cum,21402,AC
2022-02-01,6,D1cum,14113,AC
2022-02-01,7,D1cum,7499,AC
2022-02-01,8,D1cum,3310,AC
2022-02-01,9,D1cum,1564,AC
2022-02-01,10,D1cum,667,AC
2022-02-01,11,D1cum,185,AC
2022-03-01,2,D1cum,27901,AC
2022-03-01,3,D1cum,25424,AC
2022-03-01,4,D1cum,38212,AC
2022-03-01,5,D1cum,20253,AC
2022-03-01,6,D1cum,13384,AC
2022-03-01,7,D1cum,7232,AC
2022-03-01,8,D1cum,3242,AC
2022-03-01,9,D1cum,1526,AC
2022-03-01,10,D1cum,657,AC
2022-03-01,11,D1cum,187,AC
2022-04-01,2,D1cum,35229,AC
2022-04-01,3,D1cum,24391,AC
2022-04-01,4,D1cum,36490,AC
2022-04-01,5,D1cum,19401,AC
2022-04-01,6,D1cum,12851,AC
2022-04-01,7,D1cum,6975,AC
2022-04-01,8,D1cum,3165,AC
2022-04-01,9,D1cum,1499,AC
2022-04-01,10,D1cum,653,AC
2022-04-01,11,D1cum,182,AC
2022-05-01,2,D1cum,34100,AC
2022-05-01,3,D1cum,23597,AC
2022-05-01,4,D1cum,35772,AC
2022-05-01,5,D1cum,18982,AC
2022-05-01,6,D1cum,12624,AC
2022-05-01,7,D1cum,6876,AC
2022-05-01,8,D1cum,3120,AC
2022-05-01,9,D1cum,1489,AC
2022-05-01,10,D1cum,642,AC
2022-05-01,11,D1cum,182,AC
2022-06-01,2,D1cum,32404,AC
2022-06-01,3,D1cum,23135,AC
2022-06-01,4,D1cum,35140,AC
2022-06-01,5,D1cum,18697,AC
2022-06-01,6,D1cum,12445,AC
2022-06-01,7,D1cum,6797,AC
2022-06-01,8,D1cum,3089,AC
2022-06-01,9,D1cum,1481,AC
2022-06-01,10,D1cum,639,AC
2022-06-01,11,D1cum,181,AC
2022-07-01,2,D1cum,31850,AC
2022-07-01,3,D1cum,23011,AC
2022-07-01,4,D1cum,34943,AC
2022-07-01,5,D1cum,18634,AC
2022-07-01,6,D1cum,12395,AC
2022-07-01,7,D1cum,6769,AC
2022-07-01,8,D1cum,3070,AC
2022-07-01,9,D1cum,1479,AC
2022-07-01,10,D1cum,640,AC
2022-07-01,11,D1cum,183,AC
2021-02-01,2,D2cum,0,AC
2021-02-01,3,D2cum,0,AC
2021-02-01,4,D2cum,2,AC
2021-02-01,5,D2cum,0,AC
2021-02-01,6,D2cum,2,AC
2021-02-01,7,D2cum,2,AC
2021-02-01,8,D2cum,0,AC
2021-02-01,9,D2cum,0,AC
2021-02-01,10,D2cum,0,AC
2021-02-01,11,D2cum,0,AC
2021-03-01,2,D2cum,0,AC
2021-03-01,3,D2cum,4,AC
2021-03-01,4,D2cum,2082,AC
2021-03-01,5,D2cum,2631,AC
2021-03-01,6,D2cum,2301,AC
2021-03-01,7,D2cum,1329,AC
2021-03-01,8,D2cum,433,AC
2021-03-01,9,D2cum,195,AC
2021-03-01,10,D2cum,125,AC
2021-03-01,11,D2cum,63,AC
2021-04-01,2,D2cum,0,AC
2021-04-01,3,D2cum,4,AC
2021-04-01,4,D2cum,2928,AC
2021-04-01,5,D2cum,3677,AC
2021-04-01,6,D2cum,3096,AC
2021-04-01,7,D2cum,1793,AC
2021-04-01,8,D2cum,647,AC
2021-04-01,9,D2cum,981,AC
2021-04-01,10,D2cum,1747,AC
2021-04-01,11,D2cum,996,AC
2021-05-01,2,D2cum,1,AC
2021-05-01,3,D2cum,9,AC
2021-05-01,4,D2cum,4821,AC
2021-05-01,5,D2cum,5562,AC
2021-05-01,6,D2cum,4848,AC
2021-05-01,7,D2cum,2762,AC
2021-05-01,8,D2cum,9181,AC
2021-05-01,9,D2cum,7046,AC
2021-05-01,10,D2cum,2448,AC
2021-05-01,11,D2cum,1121,AC
2021-06-01,2,D2cum,1,AC
2021-06-01,3,D2cum,15,AC
2021-06-01,4,D2cum,7496,AC
2021-06-01,5,D2cum,8766,AC
2021-06-01,6,D2cum,8277,AC
2021-06-01,7,D2cum,4941,AC
2021-06-01,8,D2cum,14901,AC
2021-06-01,9,D2cum,11367,AC
2021-06-01,10,D2cum,4274,AC
2021-06-01,11,D2cum,1222,AC
2021-07-01,2,D2cum,1,AC
2021-07-01,3,D2cum,23,AC
2021-07-01,4,D2cum,8742,AC
2021-07-01,5,D2cum,10326,AC
2021-07-01,6,D2cum,10918,AC
2021-07-01,7,D2cum,8514,AC
2021-07-01,8,D2cum,26414,AC
2021-07-01,9,D2cum,17134,AC
2021-07-01,10,D2cum,5994,AC
2021-07-01,11,D2cum,1369,AC
2021-08-01,2,D2cum,2,AC
2021-08-01,3,D2cum,31,AC
2021-08-01,4,D2cum,14489,AC
2021-08-01,5,D2cum,20733,AC
2021-08-01,6,D2cum,21104,AC
2021-08-01,7,D2cum,19227,AC
2021-08-01,8,D2cum,33661,AC
2021-08-01,9,D2cum,18120,AC
2021-08-01,10,D2cum,6252,AC
2021-08-01,11,D2cum,1415,AC
2021-09-01,2,D2cum,4,AC
2021-09-01,3,D2cum,2163,AC
2021-09-01,4,D2cum,34136,AC
2021-09-01,5,D2cum,43373,AC
2021-09-01,6,D2cum,47383,AC
2021-09-01,7,D2cum,38208,AC
2021-09-01,8,D2cum,36198,AC
2021-09-01,9,D2cum,18616,AC
2021-09-01,10,D2cum,6398,AC
2021-09-01,11,D2cum,1440,AC
2021-10-01,2,D2cum,20,AC
2021-10-01,3,D2cum,11171,AC
2021-10-01,4,D2cum,60178,AC
2021-10-01,5,D2cum,66322,AC
2021-10-01,6,D2cum,68940,AC
2021-10-01,7,D2cum,51509,AC
2021-10-01,8,D2cum,37724,AC
2021-10-01,9,D2cum,18693,AC
2021-10-01,10,D2cum,6172,AC
2021-10-01,11,D2cum,1253,AC
2021-11-01,2,D2cum,45,AC
2021-11-01,3,D2cum,27155,AC
2021-11-01,4,D2cum,86495,AC
2021-11-01,5,D2cum,79609,AC
2021-11-01,6,D2cum,76476,AC
2021-11-01,7,D2cum,54966,AC
2021-11-01,8,D2cum,37467,AC
2021-11-01,9,D2cum,17076,AC
2021-11-01,10,D2cum,5963,AC
2021-11-01,11,D2cum,1146,AC
2021-12-01,2,D2cum,88,AC
2021-12-01,3,D2cum,42920,AC
2021-12-01,4,D2cum,104387,AC
2021-12-01,5,D2cum,86885,AC
2021-12-01,6,D2cum,80068,AC
2021-12-01,7,D2cum,56064,AC
2021-12-01,8,D2cum,32459,AC
2021-12-01,9,D2cum,14132,AC
2021-12-01,10,D2cum,5163,AC
2021-12-01,11,D2cum,1055,AC
2022-01-01,2,D2cum,122,AC
2022-01-01,3,D2cum,52900,AC
2022-01-01,4,D2cum,115709,AC
2022-01-01,5,D2cum,89357,AC
2022-01-01,6,D2cum,78456,AC
2022-01-01,7,D2cum,52208,AC
2022-01-01,8,D2cum,25498,AC
2022-01-01,9,D2cum,10705,AC
2022-01-01,10,D2cum,4239,AC
2022-01-01,11,D2cum,933,AC
2022-02-01,2,D2cum,142,AC
2022-02-01,3,D2cum,57609,AC
2022-02-01,4,D2cum,113051,AC
2022-02-01,5,D2cum,80836,AC
2022-02-01,6,D2cum,67647,AC
2022-02-01,7,D2cum,42919,AC
2022-02-01,8,D2cum,21558,AC
2022-02-01,9,D2cum,9451,AC
2022-02-01,10,D2cum,3893,AC
2022-02-01,11,D2cum,874,AC
2022-03-01,2,D2cum,223,AC
2022-03-01,3,D2cum,60938,AC
2022-03-01,4,D2cum,107743,AC
2022-03-01,5,D2cum,73972,AC
2022-03-01,6,D2cum,60059,AC
2022-03-01,7,D2cum,37151,AC
2022-03-01,8,D2cum,19024,AC
2022-03-01,9,D2cum,8599,AC
2022-03-01,10,D2cum,3616,AC
2022-03-01,11,D2cum,832,AC
2022-04-01,2,D2cum,4301,AC
2022-04-01,3,D2cum,63681,AC
2022-04-01,4,D2cum,101638,AC
2022-04-01,5,D2cum,68613,AC
2022-04-01,6,D2cum,54909,AC
2022-04-01,7,D2cum,33601,AC
2022-04-01,8,D2cum,17583,AC
2022-04-01,9,D2cum,8081,AC
2022-04-01,10,D2cum,3409,AC
2022-04-01,11,D2cum,804,AC
2022-05-01,2,D2cum,10873,AC
2022-05-01,3,D2cum,65389,AC
2022-05-01,4,D2cum,98130,AC
2022-05-01,5,D2cum,65586,AC
2022-05-01,6,D2cum,52094,AC
2022-05-01,7,D2cum,31853,AC
2022-05-01,8,D2cum,16817,AC
2022-05-01,9,D2cum,7768,AC
2022-05-01,10,D2cum,3186,AC
2022-05-01,11,D2cum,766,AC
2022-06-01,2,D2cum,14992,AC
2022-06-01,3,D2cum,66189,AC
2022-06-01,4,D2cum,96221,AC
2022-06-01,5,D2cum,64034,AC
2022-06-01,6,D2cum,50654,AC
2022-06-01,7,D2cum,30823,AC
2022-06-01,8,D2cum,16052,AC
2022-06-01,9,D2cum,7290,AC
2022-06-01,10,D2cum,3044,AC
2022-06-01,11,D2cum,744,AC
2022-07-01,2,D2cum,16520,AC
2022-07-01,3,D2cum,65545,AC
2022-07-01,4,D2cum,95435,AC
2022-07-01,5,D2cum,63412,AC
2022-07-01,6,D2cum,49975,AC
2022-07-01,7,D2cum,30183,AC
2022-07-01,8,D2cum,15553,AC
2022-07-01,9,D2cum,7039,AC
2022-07-01,10,D2cum,2952,AC
2022-07-01,11,D2cum,727,AC
2021-02-01,2,Rcum,0,AC
2021-02-01,3,Rcum,0,AC
2021-02-01,4,Rcum,0,AC
2021-02-01,5,Rcum,0,AC
2021-02-01,6,Rcum,0,AC
2021-02-01,7,Rcum,0,AC
2021-02-01,8,Rcum,0,AC
2021-02-01,9,Rcum,0,AC
2021-02-01,10,Rcum,0,AC
2021-02-01,11,Rcum,0,AC
2021-03-01,2,Rcum,0,AC
2021-03-01,3,Rcum,0,AC
2021-03-01,4,Rcum,0,AC
2021-03-01,5,Rcum,1,AC
2021-03-01,6,Rcum,0,AC
2021-03-01,7,Rcum,0,AC
2021-03-01,8,Rcum,0,AC
2021-03-01,9,Rcum,0,AC
2021-03-01,10,Rcum,0,AC
2021-03-01,11,Rcum,0,AC
2021-04-01,2,Rcum,0,AC
2021-04-01,3,Rcum,0,AC
2021-04-01,4,Rcum,0,AC
2021-04-01,5,Rcum,1,AC
2021-04-01,6,Rcum,0,AC
2021-04-01,7,Rcum,0,AC
2021-04-01,8,Rcum,0,AC
2021-04-01,9,Rcum,0,AC
2021-04-01,10,Rcum,0,AC
2021-04-01,11,Rcum,0,AC
2021-05-01,2,Rcum,0,AC
2021-05-01,3,Rcum,0,AC
2021-05-01,4,Rcum,1,AC
2021-05-01,5,Rcum,1,AC
2021-05-01,6,Rcum,0,AC
2021-05-01,7,Rcum,0,AC
2021-05-01,8,Rcum,0,AC
2021-05-01,9,Rcum,0,AC
2021-05-01,10,Rcum,1,AC
2021-05-01,11,Rcum,0,AC
2021-06-01,2,Rcum,0,AC
2021-06-01,3,Rcum,0,AC
2021-06-01,4,Rcum,1,AC
2021-06-01,5,Rcum,1,AC
2021-06-01,6,Rcum,0,AC
2021-06-01,7,Rcum,0,AC
2021-06-01,8,Rcum,0,AC
2021-06-01,9,Rcum,0,AC
2021-06-01,10,Rcum,1,AC
2021-06-01,11,Rcum,0,AC
2021-07-01,2,Rcum,0,AC
2021-07-01,3,Rcum,0,AC
2021-07-01,4,Rcum,1,AC
2021-07-01,5,Rcum,1,AC
2021-07-01,6,Rcum,0,AC
2021-07-01,7,Rcum,0,AC
2021-07-01,8,Rcum,0,AC
2021-07-01,9,Rcum,1,AC
2021-07-01,10,Rcum,1,AC
2021-07-01,11,Rcum,0,AC
2021-08-01,2,Rcum,0,AC
2021-08-01,3,Rcum,0,AC
2021-08-01,4,Rcum,1,AC
2021-08-01,5,Rcum,2,AC
2021-08-01,6,Rcum,1,AC
2021-08-01,7,Rcum,1,AC
2021-08-01,8,Rcum,1,AC
2021-08-01,9,Rcum,2,AC
2021-08-01,10,Rcum,1,AC
2021-08-01,11,Rcum,0,AC
2021-09-01,2,Rcum,0,AC
2021-09-01,3,Rcum,0,AC
2021-09-01,4,Rcum,1,AC
2021-09-01,5,Rcum,4,AC
2021-09-01,6,Rcum,7,AC
2021-09-01,7,Rcum,5,AC
2021-09-01,8,Rcum,3,AC
2021-09-01,9,Rcum,3,AC
2021-09-01,10,Rcum,2,AC
2021-09-01,11,Rcum,0,AC
2021-10-01,2,Rcum,0,AC
2021-10-01,3,Rcum,0,AC
2021-10-01,4,Rcum,94,AC
2021-10-01,5,Rcum,153,AC
2021-10-01,6,Rcum,192,AC
2021-10-01,7,Rcum,105,AC
2021-10-01,8,Rcum,100,AC
2021-10-01,9,Rcum,319,AC
2021-10-01,10,Rcum,353,AC
2021-10-01,11,Rcum,212,AC
2021-11-01,2,Rcum,0,AC
2021-11-01,3,Rcum,2,AC
2021-11-01,4,Rcum,696,AC
2021-11-01,5,Rcum,1165,AC
2021-11-01,6,Rcum,1139,AC
2021-11-01,7,Rcum,716,AC
2021-11-01,8,Rcum,1169,AC
2021-11-01,9,Rcum,2179,AC
2021-11-01,10,Rcum,650,AC
2021-11-01,11,Rcum,338,AC
2021-12-01,2,Rcum,0,AC
2021-12-01,3,Rcum,7,AC
2021-12-01,4,Rcum,1608,AC
2021-12-01,5,Rcum,2441,AC
2021-12-01,6,Rcum,2683,AC
2021-12-01,7,Rcum,2136,AC
2021-12-01,8,Rcum,6796,AC
2021-12-01,9,Rcum,5344,AC
2021-12-01,10,Rcum,1530,AC
2021-12-01,11,Rcum,449,AC
2022-01-01,2,Rcum,0,AC
2022-01-01,3,Rcum,29,AC
2022-01-01,4,Rcum,4256,AC
2022-01-01,5,Rcum,6682,AC
2022-01-01,6,Rcum,8419,AC
2022-01-01,7,Rcum,7983,AC
2022-01-01,8,Rcum,14256,AC
2022-01-01,9,Rcum,8943,AC
2022-01-01,10,Rcum,2513,AC
2022-01-01,11,Rcum,580,AC
2022-02-01,2,Rcum,1,AC
2022-02-01,3,Rcum,218,AC
2022-02-01,4,Rcum,14419,AC
2022-02-01,5,Rcum,18721,AC
2022-02-01,6,Rcum,21516,AC
2022-02-01,7,Rcum,18269,AC
2022-02-01,8,Rcum,18493,AC
2022-02-01,9,Rcum,10300,AC
2022-02-01,10,Rcum,2899,AC
2022-02-01,11,Rcum,646,AC
2022-03-01,2,Rcum,1,AC
2022-03-01,3,Rcum,748,AC
2022-03-01,4,Rcum,24792,AC
2022-03-01,5,Rcum,27974,AC
2022-03-01,6,Rcum,30516,AC
2022-03-01,7,Rcum,24684,AC
2022-03-01,8,Rcum,21225,AC
2022-03-01,9,Rcum,11227,AC
2022-03-01,10,Rcum,3212,AC
2022-03-01,11,Rcum,694,AC
2022-04-01,2,Rcum,2,AC
2022-04-01,3,Rcum,1241,AC
2022-04-01,4,Rcum,34357,AC
2022-04-01,5,Rcum,34993,AC
2022-04-01,6,Rcum,36659,AC
2022-04-01,7,Rcum,28719,AC
2022-04-01,8,Rcum,22821,AC
2022-04-01,9,Rcum,11797,AC
2022-04-01,10,Rcum,3440,AC
2022-04-01,11,Rcum,728,AC
2022-05-01,2,Rcum,2,AC
2022-05-01,3,Rcum,1597,AC
2022-05-01,4,Rcum,39459,AC
2022-05-01,5,Rcum,38811,AC
2022-05-01,6,Rcum,39960,AC
2022-05-01,7,Rcum,30680,AC
2022-05-01,8,Rcum,23666,AC
2022-05-01,9,Rcum,12135,AC
2022-05-01,10,Rcum,3682,AC
2022-05-01,11,Rcum,769,AC
2022-06-01,2,Rcum,2,AC
2022-06-01,3,Rcum,1898,AC
2022-06-01,4,Rcum,42483,AC
2022-06-01,5,Rcum,40845,AC
2022-06-01,6,Rcum,41693,AC
2022-06-01,7,Rcum,31845,AC
2022-06-01,8,Rcum,24487,AC
2022-06-01,9,Rcum,12629,AC
2022-06-01,10,Rcum,3830,AC
2022-06-01,11,Rcum,792,AC
2022-07-01,2,Rcum,11,AC
2022-07-01,3,Rcum,2930,AC
2022-07-01,4,Rcum,43616,AC
2022-07-01,5,Rcum,41599,AC
2022-07-01,6,Rcum,42452,AC
2022-07-01,7,Rcum,32542,AC
2022-07-01,8,Rcum,25014,AC
2022-07-01,9,Rcum,12883,AC
2022-07-01,10,Rcum,3923,AC
2022-07-01,11,Rcum,809,AC
2021-02-01,2,Dcum,0,AC
2021-02-01,3,Dcum,0,AC
2021-02-01,4,Dcum,0,AC
2021-02-01,5,Dcum,0,AC
2021-02-01,6,Dcum,0,AC
2021-02-01,7,Dcum,0,AC
2021-02-01,8,Dcum,0,AC
2021-02-01,9,Dcum,0,AC
2021-02-01,10,Dcum,0,AC
2021-02-01,11,Dcum,0,AC
2021-03-01,2,Dcum,0,AC
2021-03-01,3,Dcum,0,AC
2021-03-01,4,Dcum,0,AC
2021-03-01,5,Dcum,0,AC
2021-03-01,6,Dcum,0,AC
2021-03-01,7,Dcum,1,AC
2021-03-01,8,Dcum,0,AC
2021-03-01,9,Dcum,0,AC
2021-03-01,10,Dcum,11,AC
2021-03-01,11,Dcum,3,AC
2021-04-01,2,Dcum,0,AC
2021-04-01,3,Dcum,0,AC
2021-04-01,4,Dcum,0,AC
2021-04-01,5,Dcum,0,AC
2021-04-01,6,Dcum,0,AC
2021-04-01,7,Dcum,1,AC
2021-04-01,8,Dcum,0,AC
2021-04-01,9,Dcum,0,AC
2021-04-01,10,Dcum,11,AC
2021-04-01,11,Dcum,3,AC
2021-05-01,2,Dcum,0,AC
2021-05-01,3,Dcum,0,AC
2021-05-01,4,Dcum,1,AC
2021-05-01,5,Dcum,0,AC
2021-05-01,6,Dcum,1,AC
2021-05-01,7,Dcum,1,AC
2021-05-01,8,Dcum,0,AC
2021-05-01,9,Dcum,0,AC
2021-05-01,10,Dcum,11,AC
2021-05-01,11,Dcum,3,AC
2021-06-01,2,Dcum,0,AC
2021-06-01,3,Dcum,0,AC
2021-06-01,4,Dcum,1,AC
2021-06-01,5,Dcum,0,AC
2021-06-01,6,Dcum,2,AC
2021-06-01,7,Dcum,1,AC
2021-06-01,8,Dcum,0,AC
2021-06-01,9,Dcum,0,AC
2021-06-01,10,Dcum,11,AC
2021-06-01,11,Dcum,3,AC
2021-07-01,2,Dcum,0,AC
2021-07-01,3,Dcum,0,AC
2021-07-01,4,Dcum,122,AC
2021-07-01,5,Dcum,1314,AC
2021-07-01,6,Dcum,515,AC
2021-07-01,7,Dcum,276,AC
2021-07-01,8,Dcum,21,AC
2021-07-01,9,Dcum,4,AC
2021-07-01,10,Dcum,12,AC
2021-07-01,11,Dcum,4,AC
2021-08-01,2,Dcum,0,AC
2021-08-01,3,Dcum,4,AC
2021-08-01,4,Dcum,3609,AC
2021-08-01,5,Dcum,4667,AC
2021-08-01,6,Dcum,1799,AC
2021-08-01,7,Dcum,859,AC
2021-08-01,8,Dcum,152,AC
2021-08-01,9,Dcum,34,AC
2021-08-01,10,Dcum,28,AC
2021-08-01,11,Dcum,6,AC
2021-09-01,2,Dcum,0,AC
2021-09-01,3,Dcum,9,AC
2021-09-01,4,Dcum,4169,AC
2021-09-01,5,Dcum,4919,AC
2021-09-01,6,Dcum,2002,AC
2021-09-01,7,Dcum,968,AC
2021-09-01,8,Dcum,184,AC
2021-09-01,9,Dcum,49,AC
2021-09-01,10,Dcum,29,AC
2021-09-01,11,Dcum,6,AC
2021-10-01,2,Dcum,0,AC
2021-10-01,3,Dcum,10,AC
2021-10-01,4,Dcum,4280,AC
2021-10-01,5,Dcum,4975,AC
2021-10-01,6,Dcum,2045,AC
2021-10-01,7,Dcum,986,AC
2021-10-01,8,Dcum,195,AC
2021-10-01,9,Dcum,51,AC
2021-10-01,10,Dcum,30,AC
2021-10-01,11,Dcum,7,AC
2021-11-01,2,Dcum,0,AC
2021-11-01,3,Dcum,10,AC
2021-11-01,4,Dcum,4323,AC
2021-11-01,5,Dcum,4994,AC
2021-11-01,6,Dcum,2056,AC
2021-11-01,7,Dcum,990,AC
